TRACT2020,H202010020,H202010030,H202020010,H202020012,H202020020,H202020040,H202021010,H202030011,H202033010,H202033025,H202060010,H202062010,H202070010,H202070020,H202070030,H202070040,H202070070,H202072010,H202072020,H202081011,H202090012,H202090093,H202091012,H202091093,H202092021
48439113115,3799,1793,0.21585,0.0,0.07854,86700,0.12289,0.07362,0.15114,0.0816,0.73335,0.09229,0.22849,0.0,0.11325,0.56831,0.94955,0.01952,0.00332,0.19353,0.705,0.616,3,3,1.0
48099010503,6210,0,0.0,0.0,0.0,-1,0.11771,0.0,0.0,0.0,0.50918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.018,1,1,1.0
48467950500,5085,1876,0.2275,0.01652,0.06105,98400,0.24978,0.30277,0.17644,0.10836,0.33923,0.00573,0.16113,0.01593,0.08398,0.36851,0.85254,0.04957,0.0,0.16205,0.763,0.654,4,4,1.0
48467950700,4303,1732,0.08748,0.04388,0.04843,123300,0.16997,0.35855,0.09584,0.07111,0.13363,0.0065,0.06709,0.07855,0.09224,0.29155,0.78983,0.04561,0.0,0.19746,0.62,0.567,3,3,1.0
48467950300,5508,1863,0.0973,0.00751,0.04199,167000,0.09067,0.25067,0.11755,0.05755,0.13707,0.01079,0.14232,0.0,0.13066,0.19717,0.71162,0.01288,0.0,0.17177,0.268,0.367,2,2,1.0
48467950400,3936,1560,0.12941,0.05,0.02079,129600,0.12051,0.39103,0.08718,0.05539,0.12424,0.0,0.3058,0.0,0.19959,0.07749,0.72909,0.05897,0.0,0.18974,0.418,0.45,2,2,1.0
48467950100,5279,1932,0.13919,0.05849,0.03313,142800,0.18034,0.39079,0.07971,0.06422,0.17011,0.00405,0.24649,0.01364,0.15263,0.18859,0.73772,0.02226,0.00229,0.27381,0.68,0.599,3,3,1.0
48467950200,3536,1186,0.24564,0.06745,0.08737,74000,0.30967,0.29342,0.1425,0.11538,0.23614,0.07449,0.1077,0.03083,0.15407,0.39977,0.89943,0.05396,0.00532,0.27319,0.967,0.838,4,4,1.0
48245000700,2346,963,0.37894,0.13396,0.1525,60600,0.18666,0.35099,0.18484,0.11679,0.96974,0.04006,0.0,0.0,0.16983,0.45482,0.725,0.16096,0.02065,0.35826,0.982,0.869,4,4,1.0
48245001100,2889,1279,0.11942,0.0,0.06234,127400,0.07237,0.23299,0.04848,0.05088,0.62478,0.04085,0.01677,0.0,0.14219,0.40533,0.97787,0.06724,0.0,0.25489,0.388,0.435,2,2,1.0
48245001200,2065,881,0.21209,0.00681,0.04565,60600,0.14825,0.13394,0.09875,0.09879,0.71622,0.00699,0.08287,0.00872,0.18877,0.35173,0.96041,0.10783,0.00289,0.29058,0.738,0.638,3,3,1.0
48099010504,1726,462,0.20281,0.07359,0.1141,-1,0.0,0.07359,0.15368,0.19757,0.4409,0.00794,0.0,0.05156,0.49119,0.99572,0.76211,0.07359,0.01799,0.07359,0.848,0.716,4,4,1.0
48027023202,4523,450,0.28781,0.0,0.0185,-1,0.0,0.0,0.20222,0.09264,0.53858,0.00512,0.0,0.63896,0.60422,1.0,0.85752,0.0,0.00877,0.0,0.446,0.465,2,2,1.0
48167724101,1042,582,0.16547,0.05155,0.03314,308700,0.11253,0.55326,0.04639,0.05662,0.34549,0.02238,0.0,0.06046,0.56009,0.45352,0.77702,0.19931,0.0,0.14948,0.671,0.594,3,3,1.0
48245000600,5060,1806,0.24605,0.02159,0.0736,72600,0.21593,0.18549,0.14452,0.05573,0.97688,0.06718,0.02451,0.0,0.13215,0.44032,0.62951,0.03765,0.0,0.15227,0.616,0.564,3,3,1.0
48453002434,1771,503,0.15595,0.00596,0.06273,161400,0.3093,0.17495,0.12922,0.05759,0.67137,0.10365,0.47575,0.0463,0.06157,0.20308,0.53358,0.02187,0.00539,0.33996,0.654,0.586,3,3,1.0
48029181720,5911,1556,0.01543,0.00771,0.10667,222800,0.05859,0.18188,0.02314,0.06158,0.45914,0.01424,0.01393,0.0,0.01457,0.08729,0.65294,0.01799,0.0114,0.01028,0.204,0.329,1,1,1.0
48029181826,7519,2190,0.04176,0.0,0.08778,191400,0.03396,0.16301,0.10731,0.09456,0.69211,0.02659,0.0,0.00093,0.00635,0.10064,0.78539,0.01872,0.0,0.00685,0.189,0.316,1,1,1.0
48029181824,3191,1156,0.12917,0.00519,0.04243,171400,0.05735,0.11678,0.0346,0.0188,0.67189,0.02268,0.0,0.01128,0.09262,0.3851,0.70565,0.00433,0.00616,0.04066,0.193,0.319,1,1,1.0
48029181823,3577,1017,0.18479,0.0,0.01828,200000,0.02503,0.10619,0.06293,0.03802,0.53033,0.02964,0.0,0.0,0.0,0.47498,0.56146,0.00787,0.02967,0.00885,0.122,0.268,1,1,1.0
48029181901,5461,2107,0.27486,0.0,0.05274,324500,0.04614,0.04319,0.07879,0.02142,0.63578,0.02919,0.0,0.0,0.13078,0.85644,0.41254,0.08211,0.02267,0.00427,0.371,0.424,2,2,1.0
48029191202,5386,2343,0.14386,0.04439,0.07307,199600,0.17827,0.23816,0.0653,0.04233,0.68567,0.0444,0.0,0.01652,0.09711,0.47782,0.96763,0.10329,0.0,0.14383,0.639,0.578,3,3,1.0
48029191410,5991,2975,0.11484,0.02118,0.0345,195300,0.07769,0.0837,0.13546,0.05775,0.74111,0.04252,0.0,0.0,0.14042,0.86546,0.82751,0.10353,0.04521,0.11227,0.693,0.609,3,3,1.0
48029191701,1340,459,0.08066,0.04575,0.02241,372300,0.03644,0.43355,0.05664,0.06418,0.36045,0.00159,0.0,0.0,0.09289,0.04627,0.86166,0.03268,0.0,0.11547,0.259,0.361,2,2,1.0
48029191201,3456,1158,0.03067,0.0,0.05047,202500,0.10186,0.26943,0.07945,0.04601,0.59115,0.03063,0.02013,0.00434,0.06763,0.23336,1.0,0.06822,0.05369,0.08463,0.479,0.483,2,2,1.0
48113013721,5699,2390,0.03122,0.00837,0.06445,276800,0.07512,0.32427,0.0431,0.05597,0.41446,0.04052,0.0,0.02369,0.02568,0.09166,0.9841,0.0,0.00351,0.02092,0.252,0.357,2,2,1.0
48113013722,5342,2364,0.08302,0.00677,0.02451,186900,0.05638,0.11168,0.05499,0.08592,0.6945,0.08622,0.0,0.0,0.05929,0.75459,0.74891,0.03215,0.01612,0.0736,0.484,0.486,2,2,1.0
48029131100,2917,858,0.21598,0.06876,0.04472,68500,0.29547,0.32634,0.21911,0.07542,0.95852,0.02966,0.0,0.0,0.11455,0.45869,0.98349,0.18765,0.0216,0.25641,0.953,0.819,4,4,1.0
48029191412,2392,791,0.00502,0.0,0.05238,492800,0.02016,0.3464,0.01643,0.03344,0.32692,0.01168,0.0,0.0,0.01494,0.01589,0.82939,0.0,0.0,0.0,0.021,0.125,1,1,1.0
48029161303,4861,1073,0.2931,0.05033,0.11728,81400,0.39245,0.26747,0.28239,0.08805,0.96132,0.13896,0.00505,0.0,0.0968,0.3347,0.95455,0.0438,0.00396,0.11836,0.94,0.8,4,4,1.0
48029160901,3024,863,0.25562,0.146,0.1395,78100,0.32628,0.45075,0.15759,0.03208,1.0,0.13153,0.023,0.0,0.20607,0.1412,0.89696,0.06721,0.01525,0.21205,0.886,0.745,4,4,1.0
48027980001,86,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.48837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,1,1,1.0
48091310608,3501,1280,0.12905,0.02031,0.02985,83300,0.10727,0.31563,0.08203,0.02656,0.2982,0.03169,0.57248,0.0,0.21376,0.17081,0.67445,0.04375,0.0,0.12109,0.336,0.404,2,2,1.0
48029181403,6942,2845,0.19278,0.01511,0.03712,160300,0.16382,0.12935,0.09807,0.09334,0.74705,0.12266,0.0,0.00173,0.17464,0.86147,0.79576,0.1297,0.0,0.1413,0.738,0.638,3,3,1.0
48113013725,4223,2191,0.1004,0.0178,0.05256,309000,0.08711,0.15062,0.08672,0.03978,0.60834,0.06239,0.00681,0.0,0.06766,0.91925,0.98681,0.08033,0.02444,0.08672,0.651,0.584,3,3,1.0
48183001300,4058,1262,0.36156,0.06735,0.04659,71900,0.41134,0.13867,0.17512,0.06456,0.74914,0.15121,0.00606,0.03327,0.15074,0.31838,1.0,0.09033,0.0,0.17274,0.826,0.7,4,4,1.0
48183001500,4293,1369,0.27415,0.06939,0.03998,83400,0.19975,0.36158,0.10665,0.02819,0.81621,0.05225,0.02342,0.19706,0.23648,0.25936,0.85945,0.03068,0.0,0.29876,0.68,0.599,3,3,1.0
48183010302,5022,1756,0.13879,0.01708,0.00607,170300,0.19618,0.12187,0.08087,0.07587,0.26344,0.04137,0.15283,0.00199,0.1371,0.19773,0.77789,0.0,0.0,0.1418,0.255,0.359,2,2,1.0
48183010100,5689,2148,0.07914,0.0,0.02415,213400,0.07148,0.21555,0.04702,0.05941,0.20408,0.00804,0.1609,0.0065,0.12505,0.14614,0.6998,0.0121,0.0,0.04609,0.091,0.238,1,1,1.0
48183010700,4923,1494,0.32203,0.03748,0.08472,82600,0.36695,0.20616,0.06627,0.06764,0.63031,0.11917,0.13519,0.0908,0.1985,0.35903,0.86481,0.12851,0.0,0.3407,0.803,0.682,4,4,1.0
48029121119,6723,2197,0.09064,0.00546,0.08712,182900,0.03089,0.21575,0.07965,0.03971,0.50171,0.00867,0.0,0.00119,0.0,0.30812,0.85935,0.04324,0.01092,0.0223,0.294,0.383,2,2,1.0
48029121121,3652,1042,0.07311,0.0,0.02536,239100,0.12891,0.27927,0.01919,0.08434,0.36446,0.07596,0.0093,0.00137,0.0307,0.03153,0.96651,0.0,0.00368,0.02975,0.207,0.331,1,1,1.0
48029160501,5448,1202,0.69383,0.08569,0.33752,62100,0.3401,0.14809,0.38602,0.1149,0.92162,0.07964,0.0,0.0,0.10097,0.62261,0.89304,0.19634,0.08529,0.25707,0.982,0.869,4,4,1.0
48029191005,2508,722,0.12241,0.07064,0.07813,112400,0.22215,0.26593,0.28947,0.05502,0.91946,0.03966,0.01875,0.0,0.0975,0.30104,1.0,0.07895,0.04004,0.1856,0.913,0.77,4,4,1.0
48029171915,2078,608,0.14106,0.02138,0.05835,155600,0.17778,0.41612,0.1102,0.0871,0.81617,0.06009,0.0,0.00192,0.09926,0.26953,1.0,0.0,0.0243,0.0625,0.747,0.643,3,3,1.0
48029171921,5813,1442,0.12679,0.00555,0.07278,123200,0.11948,0.15673,0.31207,0.07432,0.77602,0.02174,0.0,0.00086,0.03221,0.23778,0.94094,0.03121,0.00038,0.04369,0.57,0.535,3,3,1.0
48029171923,10243,3192,0.05057,0.00627,0.10334,167800,0.08273,0.1532,0.0849,0.08786,0.80406,0.01477,0.0,0.00059,0.04058,0.28915,0.69853,0.04605,0.01123,0.05796,0.475,0.481,2,2,1.0
48091310702,5324,2007,0.02943,0.00149,0.06283,366600,0.06632,0.29547,0.00548,0.03043,0.22539,0.00542,0.10902,0.0,0.03184,0.06555,0.40955,0.001,0.0196,0.03438,0.166,0.301,1,1,1.0
48091310502,7674,2622,0.10003,0.0122,0.04347,184600,0.09993,0.09649,0.20099,0.0804,0.49583,0.02451,0.12806,0.0,0.06988,0.39927,0.36609,0.01487,0.0,0.06712,0.355,0.415,2,2,1.0
48419950402,2561,925,0.30027,0.0,0.0,48700,0.43783,0.21622,0.43135,0.14135,0.58883,0.07094,0.19661,0.0,0.12982,0.45959,0.8476,0.16865,0.0,0.24324,0.762,0.653,4,4,1.0
48419950401,3034,986,0.39095,0.09128,0.06798,65800,0.2626,0.31643,0.16227,0.04252,0.53626,0.16592,0.25429,0.03131,0.19379,0.19973,0.87899,0.04462,0.0,0.29513,0.812,0.688,4,4,1.0
48041001301,2671,1241,0.42681,0.00645,0.08749,169200,0.10245,0.01692,0.16116,0.05279,0.53426,0.04427,0.0,0.0,0.12421,0.81842,0.70854,0.03223,0.01485,0.04432,0.618,0.565,3,3,1.0
48041001303,5104,2188,0.47228,0.0,0.05836,260300,0.08317,0.07358,0.11883,0.06544,0.38068,0.0,0.0,0.09894,0.21267,0.91629,0.7204,0.17002,0.04478,0.01463,0.595,0.55,3,3,1.0
48041001604,5574,2476,0.35504,0.0,0.03298,171800,0.11347,0.07149,0.08441,0.06889,0.36868,0.04085,0.01928,0.0,0.16266,0.92483,0.82618,0.1357,0.03578,0.05331,0.609,0.56,3,3,1.0
48321730202,1841,666,0.22162,0.12162,0.06794,166200,0.17701,0.37387,0.14865,0.0516,0.44595,0.01947,0.23935,0.0,0.16541,0.09614,0.67419,0.01802,0.0,0.28078,0.602,0.555,3,3,1.0
48321730302,4376,1943,0.30618,0.06176,0.06748,98500,0.22816,0.158,0.16109,0.10466,0.73766,0.03701,0.0813,0.01257,0.22187,0.57672,0.92911,0.12301,0.0,0.31601,0.908,0.766,4,4,1.0
48355003002,4395,1781,0.20387,0.01853,0.02336,169200,0.15228,0.20045,0.13083,0.05916,0.41752,0.00726,0.04017,0.0066,0.14825,0.41503,0.66906,0.1808,0.02293,0.13026,0.691,0.607,3,3,1.0
48355003101,4872,1776,0.07665,0.01577,0.03655,171000,0.11338,0.2759,0.12218,0.03879,0.3204,0.0,0.01756,0.0,0.1793,0.32266,0.87061,0.03378,0.0166,0.09741,0.464,0.475,2,2,1.0
48061013402,1994,549,0.30932,0.12386,0.11,53900,0.55441,0.34973,0.19126,0.05567,0.96941,0.27934,0.00846,0.0,0.07107,0.41324,0.978,0.05647,0.02809,0.43169,0.967,0.838,4,4,1.0
48061013500,1911,665,0.12328,0.03158,0.025,184600,0.24819,0.45113,0.07519,0.05076,0.85714,0.13616,0.0,0.01204,0.178,0.24311,0.94438,0.11429,0.0,0.30526,0.707,0.617,3,3,1.0
48061013600,2706,1043,0.2416,0.11601,0.06787,50900,0.36106,0.3605,0.11697,0.0473,0.9017,0.2533,0.04589,0.06171,0.17484,0.44033,0.81408,0.05561,0.01956,0.32407,0.943,0.804,4,4,1.0
48061013700,3842,1081,0.51259,0.11101,0.06009,61700,0.47343,0.21369,0.32007,0.11192,0.9784,0.21893,0.01677,0.0,0.17607,0.73477,0.89024,0.24144,0.03443,0.23127,0.996,0.923,4,4,1.0
48061013801,2086,573,0.70438,0.09773,0.04483,55600,0.56943,0.2897,0.25654,0.08725,0.96261,0.31092,0.01657,0.10163,0.13705,0.76307,0.82229,0.32461,0.0924,0.59162,0.999,0.952,4,4,1.0
48061013802,2827,724,0.43969,0.21547,0.08184,52400,0.5398,0.36326,0.1326,0.07039,0.96463,0.21043,0.00826,0.08207,0.14522,0.55684,0.86659,0.17403,0.00761,0.30387,0.989,0.887,4,4,1.0
48061013901,2545,595,0.44637,0.11429,0.06258,49200,0.46364,0.31429,0.20672,0.11749,0.97485,0.24132,0.00726,0.0,0.13643,0.54892,0.8447,0.02185,0.02225,0.4958,0.989,0.886,4,4,1.0
48061013903,3931,1088,0.41007,0.11949,0.11043,48000,0.6036,0.25735,0.30699,0.06309,1.0,0.23839,0.05542,0.0,0.10008,0.40448,0.70885,0.29504,0.0666,0.28952,0.984,0.873,4,4,1.0
48061014001,2244,1110,0.47504,0.52342,0.09154,51700,0.53288,0.57477,0.03604,0.07531,0.98307,0.4053,0.0,0.00223,0.13484,0.6552,0.9735,0.5027,0.0,0.61261,0.927,0.786,4,4,1.0
48061013309,2866,694,0.40475,0.10663,0.08016,56800,0.63221,0.21182,0.2536,0.08025,0.99651,0.2959,0.01286,0.0,0.00857,0.36218,0.83857,0.06052,0.03077,0.3804,0.955,0.821,4,4,1.0
48251130502,3803,1293,0.08776,0.03016,0.04089,173800,0.09353,0.34803,0.08198,0.03418,0.16093,0.0,0.26539,0.02025,0.14428,0.20478,0.71277,0.00928,0.0,0.12065,0.298,0.385,2,2,1.0
48251130501,3579,1378,0.04275,0.00218,0.01242,207400,0.10276,0.22496,0.02612,0.05951,0.09416,0.01723,0.1356,0.00251,0.1144,0.18964,0.7455,0.03701,0.0,0.07184,0.156,0.295,1,1,1.0
48251130604,2529,1160,0.08778,0.0681,0.00898,154300,0.2367,0.31121,0.09397,0.04666,0.19138,0.12899,0.0838,0.0,0.06527,0.32543,0.76068,0.0681,0.0,0.08276,0.509,0.499,3,3,1.0
48251130415,3600,1246,0.19089,0.01364,0.01496,204800,0.16451,0.2512,0.13884,0.04194,0.25556,0.00667,0.16127,0.02583,0.10295,0.33248,0.7113,0.0,0.0,0.10995,0.284,0.377,2,2,1.0
48251130216,4866,1629,0.15639,0.01903,0.04227,204800,0.0425,0.11971,0.23389,0.07275,0.16235,0.0031,0.0,0.0,0.0,0.44554,0.24923,0.00614,0.0,0.03499,0.203,0.327,1,1,1.0
48251130603,5509,1841,0.20384,0.00326,0.11789,81300,0.11204,0.17436,0.1711,0.04629,0.11309,0.004,0.2438,0.00236,0.04907,0.23926,0.66477,0.0,0.00945,0.15318,0.409,0.445,2,2,1.0
48251130414,2521,870,0.17414,0.07241,0.03131,154400,0.21699,0.35172,0.11954,0.05791,0.23364,0.04968,0.43585,0.0,0.17925,0.238,0.81698,0.0069,0.0,0.04713,0.518,0.504,3,3,1.0
48251130417,4514,1451,0.0467,0.00827,0.01176,147400,0.20852,0.22192,0.14335,0.07909,0.36952,0.04017,0.2374,0.00598,0.119,0.43281,0.59502,0.07167,0.0,0.17505,0.602,0.555,3,3,1.0
48251130219,2938,1104,0.05003,0.05435,0.01946,234400,0.05432,0.32609,0.04982,0.00953,0.1324,0.0,0.12108,0.0,0.0652,0.07999,0.61643,0.01359,0.0,0.15399,0.142,0.283,1,1,1.0
48251130416,3177,1037,0.07668,0.0,0.01528,99000,0.16358,0.14176,0.03761,0.05225,0.3475,0.05048,0.6255,0.0,0.16303,0.11489,0.66021,0.06365,0.0,0.08004,0.148,0.288,1,1,1.0
48251130419,2732,962,0.03734,0.0104,0.0,-1,0.23243,0.20166,0.15177,0.041,0.47548,0.0855,0.48012,0.0,0.01937,0.26245,0.61366,0.0,0.0,0.18919,0.211,0.333,1,1,1.0
48251130220,5164,2090,0.09957,0.0,0.02854,244100,0.0387,0.17895,0.1177,0.09043,0.28195,0.0,0.01914,0.0,0.0,0.16112,0.40287,0.011,0.0,0.02967,0.1,0.248,1,1,1.0
48251130413,3905,925,0.18508,0.04216,0.06255,113900,0.22254,0.27676,0.11351,0.06863,0.45659,0.06434,0.40909,0.27222,0.08597,0.08374,0.61265,0.04324,0.0,0.10919,0.634,0.575,3,3,1.0
48251130411,4105,1137,0.20828,0.0088,0.0,79300,0.38657,0.20405,0.1416,0.01583,0.66943,0.10693,0.65078,0.0,0.11172,0.10037,0.81172,0.04749,0.0,0.07212,0.334,0.403,2,2,1.0
48251130412,4601,1352,0.06874,0.01109,0.0141,155700,0.16486,0.13683,0.09393,0.08737,0.4336,0.07954,0.41164,0.0,0.04045,0.16953,0.37402,0.01183,0.0,0.09467,0.246,0.354,1,1,1.0
48251130218,3646,1270,0.04855,0.0,0.06569,141300,0.05019,0.1315,0.0811,0.05376,0.21805,0.0,0.0,0.0,0.0,0.32803,0.96693,0.00236,0.0,0.07953,0.053,0.195,1,1,1.0
48251130222,2899,1223,0.03049,0.0,0.05992,153700,0.07252,0.28455,0.03434,0.08589,0.18593,0.0,0.01956,0.02691,0.07976,0.24885,0.85177,0.12837,0.0,0.10793,0.334,0.403,2,2,1.0
48251130221,4019,1081,0.01642,0.0,0.02337,220000,0.03577,0.16281,0.34043,0.03558,0.30829,0.00181,0.05983,0.0,0.07607,0.63449,0.5359,0.01295,0.0,0.01388,0.162,0.299,1,1,1.0
48251130217,2805,1057,0.02638,0.0,0.01126,166700,0.10132,0.29423,0.10312,0.04599,0.11016,0.00972,0.0,0.0,0.01857,0.14332,0.53853,0.0,0.0,0.05487,0.04,0.173,1,1,1.0
48251130418,2043,656,0.01345,0.0,0.06661,259900,0.15568,0.02591,0.15396,0.1209,0.68576,0.04454,0.14495,0.0,0.12766,0.10083,0.17952,0.0,0.0,0.0,0.183,0.313,1,1,1.0
48469000201,3106,1144,0.36639,0.0035,0.08983,78600,0.38986,0.2264,0.15909,0.05763,0.87186,0.0779,0.0473,0.00708,0.15447,0.4478,0.87879,0.09003,0.01016,0.30769,0.869,0.733,4,4,1.0
48485010200,1290,497,0.37223,0.10262,0.06055,56200,0.22088,0.24346,0.0664,0.04884,0.68062,0.02771,0.01805,0.08992,0.10289,0.55963,1.0,0.30986,0.0,0.29577,0.803,0.682,4,4,1.0
48485010600,2232,1003,0.25269,0.03689,0.01366,60000,0.23602,0.2682,0.20937,0.07348,0.57437,0.02805,0.0,0.0,0.14711,0.28719,0.98044,0.02493,0.05298,0.334,0.808,0.685,4,4,1.0
48485010700,2311,931,0.26871,0.02256,0.1367,56200,0.09314,0.20623,0.10741,0.07053,0.53656,0.02933,0.04144,0.0,0.27209,0.55041,1.0,0.11278,0.0,0.19979,0.749,0.644,3,3,1.0
48469000202,5581,2246,0.26751,0.00534,0.03137,106000,0.26001,0.30454,0.15138,0.10124,0.71367,0.04187,0.0723,0.0,0.1126,0.37592,0.74911,0.09528,0.01069,0.19858,0.828,0.702,4,4,1.0
48469000301,2184,695,0.34661,0.11367,0.08574,56800,0.31108,0.41007,0.15683,0.0609,0.9304,0.05851,0.19913,0.02747,0.24374,0.39313,0.91404,0.12662,0.03895,0.54101,0.987,0.882,4,4,1.0
48469000302,1678,566,0.32181,0.04594,0.10831,50200,0.40243,0.22615,0.22968,0.05304,0.89809,0.05412,0.35278,0.0,0.21389,0.28725,0.80972,0.11131,0.00683,0.37809,0.922,0.78,4,4,1.0
48469000400,1601,661,0.18119,0.02421,0.05113,139900,0.15886,0.24054,0.1528,0.04247,0.56715,0.07567,0.05072,0.01062,0.20169,0.49558,0.98309,0.03782,0.0,0.30408,0.7,0.613,3,3,1.0
48029121000,7668,2529,0.22622,0.03717,0.04662,161600,0.11159,0.22222,0.15065,0.07238,0.62833,0.02938,0.00945,0.00222,0.1145,0.34348,0.97654,0.05457,0.00452,0.08383,0.778,0.665,4,4,1.0
48469000501,4439,1472,0.20895,0.03668,0.04467,107100,0.17169,0.20652,0.14198,0.11759,0.70331,0.02323,0.08389,0.02501,0.09859,0.61229,0.8316,0.04212,0.02009,0.21943,0.905,0.764,4,4,1.0
48469000601,2463,848,0.15583,0.02948,0.04626,66500,0.23742,0.22995,0.24882,0.07917,0.75477,0.06746,0.09896,0.01421,0.11667,0.39333,0.89271,0.06604,0.00847,0.26533,0.923,0.781,4,4,1.0
48469000602,4224,1529,0.33926,0.01831,0.07535,119900,0.26919,0.20929,0.22629,0.05682,0.78693,0.04794,0.04208,0.0,0.10637,0.57386,1.0,0.14781,0.01975,0.14454,0.897,0.756,4,4,1.0
48469001501,4321,1441,0.04482,0.0,0.0429,201400,0.07652,0.34212,0.07564,0.06503,0.27262,0.01139,0.15495,0.0,0.06185,0.10831,0.68815,0.00763,0.0,0.09368,0.14,0.282,1,1,1.0
48029161400,6305,355,0.00728,0.0,0.01285,-1,0.03911,0.02254,0.03099,0.03013,0.56511,0.00965,0.0,0.73846,0.18764,1.0,0.48513,0.03662,0.01171,0.0,0.255,0.359,2,2,1.0
48029190700,3301,1678,0.16268,0.03576,0.00678,149800,0.20894,0.27235,0.07449,0.02848,0.70918,0.10945,0.01159,0.00364,0.07395,0.48252,0.96689,0.13409,0.02561,0.16389,0.747,0.643,3,3,1.0
48029110100,3153,1840,0.19699,0.10054,0.01066,482800,0.20274,0.29185,0.04674,0.0222,0.62512,0.10736,0.0,0.16778,0.31112,0.93941,0.65893,0.28696,0.08009,0.16685,0.837,0.708,4,4,1.0
48029120800,7031,2669,0.03556,0.01199,0.02219,360200,0.01767,0.28138,0.0547,0.04466,0.2105,0.00506,0.0,0.00256,0.09495,0.09981,0.95117,0.01012,0.0,0.11315,0.103,0.25,1,1,1.0
48041001804,1717,575,0.30053,0.02261,0.02577,212200,0.04628,0.05913,0.09043,0.07338,0.48631,0.00691,0.0,0.0,0.05428,0.58649,0.56908,0.0,0.0061,0.01391,0.252,0.357,2,2,1.0
48041002006,1512,643,0.09325,0.03888,0.09877,230500,0.02806,0.25505,0.0,0.05026,0.31481,0.02437,0.0,0.0,0.12158,0.38889,0.78415,0.05443,0.0,0.04044,0.3,0.386,2,2,1.0
48041000103,1814,744,0.13561,0.03495,0.02232,219500,0.10976,0.34812,0.10215,0.04245,0.30706,0.01382,0.22694,0.0,0.09709,0.03969,0.56553,0.0,0.0,0.25134,0.242,0.352,1,1,1.0
48041002014,2680,903,0.50858,0.0,0.08065,391900,0.0362,0.11739,0.00775,0.00709,0.18993,0.00113,0.06218,0.0,0.22021,0.75299,0.30915,0.0,0.0,0.04319,0.1,0.247,1,1,1.0
48041001702,2911,1184,0.49296,0.09206,0.01886,159800,0.17363,0.15456,0.06166,0.04225,0.47303,0.00681,0.18524,0.0,0.08993,0.78633,0.53036,0.15963,0.02916,0.20101,0.695,0.61,3,3,1.0
48041001606,3140,1476,0.43251,0.0,0.01475,197500,0.15282,0.09553,0.06369,0.03376,0.4965,0.05834,0.0,0.03025,0.08323,0.91593,0.86211,0.12737,0.04545,0.12534,0.549,0.522,3,3,1.0
48067950101,4408,1545,0.16736,0.02524,0.10458,111500,0.12421,0.31715,0.13851,0.06443,0.10935,0.00048,0.25161,0.0,0.16935,0.15381,0.78011,0.06796,0.0,0.24142,0.603,0.556,3,3,1.0
48067950601,2142,1034,0.12558,0.05222,0.16284,76000,0.09309,0.40135,0.00387,0.00654,0.31606,0.00282,0.25676,0.0,0.17806,0.10738,0.88474,0.15957,0.0,0.31238,0.544,0.519,3,3,1.0
48469001601,5051,1973,0.11679,0.0223,0.05663,168300,0.07824,0.24176,0.15459,0.07167,0.4999,0.01685,0.0281,0.03207,0.11998,0.4549,0.79661,0.0446,0.00889,0.13634,0.77,0.659,4,4,1.0
48469001604,7440,2357,0.16367,0.00764,0.06856,140300,0.1506,0.15189,0.22062,0.07272,0.66922,0.0358,0.05823,0.00403,0.09101,0.29339,0.71384,0.09758,0.03425,0.12983,0.765,0.655,4,4,1.0
48469001605,2951,1218,0.13984,0.02299,0.04484,155400,0.12531,0.32594,0.12233,0.05591,0.53677,0.04917,0.01967,0.0549,0.17368,0.57368,0.91859,0.05665,0.01494,0.11494,0.824,0.698,4,4,1.0
48281950304,2587,894,0.0545,0.01566,0.07507,245200,0.03076,0.26957,0.01342,0.01817,0.20448,0.0,0.15654,0.0,0.1768,0.06533,0.37477,0.02237,0.0,0.05481,0.103,0.25,1,1,1.0
48281950303,3670,1420,0.06705,0.00211,0.07727,193000,0.04253,0.23099,0.12958,0.02398,0.28828,0.0,0.20633,0.0,0.16764,0.08501,0.62368,0.0,0.0,0.07676,0.083,0.231,1,1,1.0
48029120701,6597,2673,0.08238,0.03105,0.03523,206500,0.05103,0.2009,0.14852,0.0573,0.56617,0.03441,0.0,0.02016,0.06767,0.66244,0.82525,0.06285,0.00942,0.15264,0.71,0.619,3,3,1.0
48029120901,2366,1026,0.17873,0.04873,0.01315,268400,0.1263,0.32456,0.05653,0.11243,0.62299,0.13714,0.0,0.02282,0.04558,0.55017,1.0,0.24951,0.08183,0.23197,0.914,0.771,4,4,1.0
48029120702,5235,2550,0.11198,0.04745,0.03259,371100,0.05808,0.42588,0.03922,0.01987,0.41375,0.0267,0.0,0.02464,0.1653,0.54367,0.81702,0.07412,0.01593,0.04824,0.614,0.563,3,3,1.0
48029120902,7153,3245,0.1591,0.01171,0.08317,328400,0.08924,0.22681,0.06995,0.08877,0.60422,0.02976,0.0,0.02377,0.1158,0.72376,0.88883,0.07488,0.06879,0.14176,0.811,0.687,4,4,1.0
48029141800,3880,1037,0.15799,0.02989,0.10837,107600,0.28714,0.26808,0.16972,0.0616,0.67191,0.08569,0.42119,0.00129,0.1068,0.16516,0.7304,0.08004,0.0,0.21311,0.777,0.664,4,4,1.0
