BG2020,H202010020,H202010030,H202020010,H202020012,H202020020,H202020040,H202021010,H202030011,H202033010,H202033025,H202060010,H202062010,H202070010,H202070020,H202070030,H202070040,H202070070,H202072010,H202072020,H202081011,H202090012,H202090093,H202091012,H202091093,H202092021
483550064003,1881,498,0.18582,0.16265,0.04145,469800,0.21458,0.71285,0.0,0.0,0.57469,0.03721,0.0,0.64168,0.09455,0.81751,0.92,0.57229,0.0,0.33133,0.852,0.707,4,4,1.0
483550064004,436,299,0.15596,0.10702,0.0,543800,0.0,0.20401,0.0,0.0,0.32798,0.0,0.0,0.0,0.14815,1.0,0.92877,0.19064,0.0,0.14381,0.53,0.502,3,3,1.0
483559800001,0,0,0.0,0.0,0.0,113800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,<NA>,
483579501001,638,248,0.05079,0.0,0.0,488400,0.09908,0.21774,0.08871,0.10031,0.20846,0.01568,0.07837,0.0,0.22257,0.18652,0.84013,0.0,0.0,0.06855,0.235,0.339,1,1,1.0
483579501002,607,243,0.04942,0.0,0.0,-1,0.12565,0.23868,0.0,0.10708,0.24547,0.03321,0.11364,0.0,0.30966,0.05601,0.80966,0.0,0.0,0.07819,0.149,0.28,1,1,1.0
483579503001,1005,314,0.21436,0.0,0.03183,463900,0.27869,0.28025,0.14013,0.07065,0.53333,0.06638,0.1856,0.03881,0.13019,0.16874,0.80332,0.0,0.0,0.23248,0.563,0.52,3,3,1.0
483579503003,1154,297,0.13463,0.0,0.07692,103000,0.38088,0.10774,0.17508,0.12998,0.9662,0.31076,0.35537,0.02166,0.18182,0.30115,0.92011,0.0,0.0,0.04377,0.646,0.568,3,3,1.0
483579504003,2271,659,0.18582,0.00759,0.0746,87200,0.32364,0.14719,0.14719,0.08763,0.62924,0.10956,0.07441,0.0,0.13969,0.36416,0.90078,0.06525,0.0,0.13354,0.817,0.679,4,4,1.0
483579504004,933,387,0.08682,0.11628,0.05598,-1,0.2791,0.34884,0.06718,0.06217,0.63773,0.24686,0.05301,0.0,0.06747,0.17578,1.0,0.11628,0.0,0.20413,0.826,0.686,4,4,1.0
483599501001,1017,392,0.0751,0.01786,0.00355,204100,0.10512,0.24235,0.06378,0.09243,0.24385,0.00975,0.15982,0.00492,0.10502,0.13834,0.8653,0.03827,0.0,0.10969,0.595,0.537,3,3,1.0
483599501002,1093,254,0.19755,0.01575,0.00567,597300,0.04948,0.22441,0.0,0.03385,0.24062,0.00473,0.1573,0.42818,0.28652,0.4736,0.88764,0.01575,0.00285,0.09055,0.616,0.55,3,3,1.0
483610202001,323,111,0.2554,0.0,0.0438,249500,0.08651,0.45045,0.26126,0.0,0.37152,0.01238,0.0,0.13932,0.51316,0.67266,0.80263,0.16216,0.0,0.0,0.665,0.579,3,3,1.0
483610202002,738,315,0.13821,0.0,0.11243,294200,0.01832,0.31746,0.0,0.01491,0.97967,0.0,0.0,0.0,0.0,0.15989,1.0,0.13968,0.0,0.40635,0.363,0.414,2,2,1.0
483610202003,1198,412,0.22621,0.1432,0.07059,267600,0.20269,0.37136,0.20388,0.01002,0.66027,0.0,0.01411,0.0,0.27337,0.19866,0.85185,0.07039,0.0,0.15777,0.742,0.627,3,3,1.0
483610202004,1024,517,0.33691,0.05222,0.08738,256800,0.07808,0.12573,0.52805,0.04199,0.98828,0.0,0.0507,0.0,0.09615,0.71191,0.57343,0.02321,0.07285,0.16828,0.873,0.725,4,4,1.0
483610203001,1274,465,0.2128,0.0,0.05609,348000,0.18685,0.12043,0.27097,0.11931,0.22684,0.07041,0.11224,0.09262,0.05102,0.20848,0.54082,0.02151,0.0,0.14624,0.662,0.578,3,3,1.0
483610203002,1551,609,0.43204,0.09688,0.11452,271400,0.22595,0.3399,0.24631,0.09349,0.43714,0.00427,0.08383,0.20309,0.08832,0.42314,0.85928,0.20854,0.0,0.34154,0.982,0.853,4,4,1.0
483610205001,1170,491,0.18739,0.04481,0.07947,-1,0.26886,0.389,0.10794,0.07436,0.21624,0.04986,0.06341,0.0,0.11051,0.49145,0.93478,0.0,0.0,0.13442,0.706,0.604,3,3,1.0
483610205002,881,336,0.17367,0.02679,0.02752,663600,0.0,0.18452,0.3869,0.24518,0.49376,0.02406,0.0,0.0,0.12953,0.25653,0.95596,0.12202,0.0,0.0506,0.706,0.604,3,3,1.0
483610205003,1098,410,0.04554,0.0,0.03549,283300,0.33033,0.20488,0.02195,0.02641,0.21858,0.01123,0.40194,0.0,0.20388,0.05647,1.0,0.02439,0.0,0.0122,0.273,0.363,2,2,1.0
483610207001,1201,416,0.04326,0.0,0.00406,210700,0.05562,0.29327,0.04087,0.06245,0.11657,0.00266,0.28824,0.01832,0.18431,0.11196,0.73725,0.0,0.0,0.14183,0.216,0.328,1,1,1.0
483610207002,1559,602,0.12957,0.02658,0.13372,452800,0.05977,0.25083,0.1113,0.05965,0.36305,0.0,0.0,0.0,0.27295,0.35792,0.93237,0.08472,0.0,0.11296,0.643,0.566,3,3,1.0
483610207003,670,243,0.16567,0.0,0.03864,253300,0.15094,0.13169,0.22634,0.10448,0.48657,0.0,0.0,0.0,0.27679,0.32836,1.0,0.0,0.0,0.0,0.303,0.381,2,2,1.0
483610207004,1195,651,0.20837,0.11674,0.25775,142100,0.27627,0.4639,0.11367,0.01255,0.21925,0.0,0.08743,0.0,0.11066,0.54812,0.73634,0.07988,0.0,0.33948,0.801,0.667,4,4,1.0
483610208001,995,374,0.11256,0.0,0.06941,555600,0.17105,0.28342,0.11765,0.03518,0.26633,0.01875,0.28385,0.0,0.02604,0.26633,0.80729,0.04278,0.0,0.0615,0.463,0.467,2,2,1.0
483610208002,828,326,0.1094,0.01227,0.06478,97400,0.03697,0.18712,0.16258,0.05435,0.27778,0.02171,0.0625,0.06159,0.21635,0.60618,0.79808,0.11656,0.0,0.09509,0.793,0.661,4,4,1.0
483610209002,1503,554,0.26015,0.03069,0.0272,132700,0.12777,0.29964,0.11913,0.05921,0.67265,0.00495,0.0,0.0,0.21751,0.40585,0.83757,0.15343,0.0,0.16065,0.762,0.64,4,4,1.0
483610210001,1031,486,0.04268,0.02263,0.01095,657300,0.02608,0.54938,0.01029,0.00873,0.09408,0.02838,0.05741,0.0,0.1,0.0,0.86111,0.10082,0.0,0.04527,0.368,0.417,2,2,1.0
483610210002,917,371,0.12292,0.0593,0.0913,137700,0.10064,0.24798,0.03774,0.08615,0.15158,0.0,0.21888,0.01963,0.20386,0.15017,0.65451,0.02426,0.0,0.08625,0.606,0.544,3,3,1.0
483610211002,768,317,0.09424,0.0,0.05432,112800,0.09396,0.19874,0.12303,0.0638,0.04557,0.00834,0.38056,0.0,0.11944,0.22396,0.88889,0.0,0.0,0.07256,0.289,0.373,2,2,1.0
483610212002,1774,498,0.05017,0.0,0.05107,172100,0.05148,0.16265,0.15261,0.09076,0.07497,0.0,0.54819,0.0,0.0,0.00507,0.50201,0.0,0.0,0.12048,0.176,0.298,1,1,1.0
483610213002,2702,810,0.0,0.0,0.0394,113800,0.0107,0.4679,0.14691,0.0507,0.11325,0.00819,0.0,0.0,0.08163,0.0,0.83673,0.0,0.0,0.06296,0.175,0.297,1,1,1.0
483610213003,1482,588,0.08907,0.0,0.06489,254200,0.05603,0.04082,0.15476,0.09042,0.28745,0.02151,0.0,0.0,0.25286,0.49528,0.92376,0.0,0.0,0.07483,0.324,0.393,2,2,1.0
483610214001,1632,654,0.106,0.02141,0.09067,105400,0.11887,0.27982,0.11774,0.07047,0.03125,0.00264,0.21018,0.0,0.14621,0.19118,0.62402,0.0581,0.0,0.11162,0.646,0.568,3,3,1.0
483610214002,2329,812,0.18763,0.04926,0.00759,180300,0.1527,0.18719,0.14655,0.08802,0.22885,0.03814,0.41163,0.0,0.05581,0.30313,0.60233,0.01232,0.0,0.07635,0.625,0.555,3,3,1.0
483610215011,957,361,0.31975,0.06648,0.03257,201000,0.09696,0.37396,0.0,0.0,0.11285,0.0,0.37119,0.0,0.0,0.06165,0.59003,0.06648,0.0,0.1662,0.361,0.413,2,2,1.0
483610216001,632,258,0.15645,0.0,0.02869,121300,0.19654,0.4845,0.0,0.0443,0.09968,0.00331,0.52013,0.0,0.13423,0.16139,0.64765,0.02326,0.01754,0.25194,0.538,0.506,3,3,1.0
483610216002,530,224,0.13774,0.0,0.14667,116300,0.17788,0.26339,0.0,0.01698,0.03396,0.0,0.47917,0.0,0.41667,0.03396,0.6224,0.0,0.0,0.22321,0.161,0.288,1,1,1.0
483610216003,1920,660,0.10323,0.01212,0.03256,503800,0.11241,0.16667,0.17424,0.06094,0.17865,0.01775,0.20739,0.0099,0.0625,0.25039,0.77131,0.05758,0.0,0.04394,0.637,0.563,3,3,1.0
483610217001,872,313,0.01376,0.0,0.03125,81700,0.11496,0.35783,0.07987,0.04702,0.0883,0.02527,0.01446,0.0,0.24578,0.16399,0.85301,0.02875,0.0,0.10863,0.386,0.427,2,2,1.0
483610218001,989,337,0.01618,0.02374,0.0,79400,0.12851,0.26113,0.0,0.03539,0.21234,0.06499,0.02326,0.0,0.1292,0.16684,0.97674,0.0,0.0,0.13056,0.208,0.322,1,1,1.0
483610220001,677,253,0.04431,0.04348,0.0,208800,0.0542,0.3834,0.12253,0.14771,0.07238,0.0,0.12619,0.0,0.39762,0.5096,0.99286,0.05534,0.0,0.02767,0.718,0.612,3,3,1.0
483610220002,1362,538,0.26358,0.04647,0.0,65200,0.12394,0.09108,0.0223,0.05066,0.21219,0.0,0.42479,0.0,0.11074,0.28708,0.79339,0.05576,0.00503,0.15242,0.519,0.496,3,3,1.0
483610222001,363,137,0.01102,0.0,0.0,376000,0.05976,0.16058,0.0,0.07989,0.0,0.0,0.35407,0.0,0.3445,0.15427,0.56459,0.0,0.0,0.0,0.049,0.175,1,1,1.0
483610222002,2790,843,0.10437,0.0,0.03985,141900,0.04722,0.20166,0.13049,0.10251,0.09534,0.00399,0.22477,0.0,0.12279,0.30036,0.3923,0.02728,0.0,0.11269,0.473,0.472,2,2,1.0
483610223021,764,208,0.0,0.0,0.08543,226200,0.1087,0.19231,0.11538,0.0445,0.04712,0.0,0.0,0.0,0.30201,0.78534,0.93624,0.0,0.0,0.16827,0.322,0.392,2,2,1.0
483579503002,1577,547,0.21687,0.0,0.0,455100,0.33092,0.06216,0.10969,0.08434,0.60178,0.17729,0.40179,0.0,0.3023,0.25745,0.89796,0.0,0.0,0.33638,0.444,0.457,2,2,1.0
483579504001,323,164,0.05882,0.08537,0.0,431700,0.03571,0.61585,0.0122,0.09288,0.17337,0.0,0.0,0.0,0.11351,0.12384,1.0,0.0,0.0,0.10366,0.249,0.348,1,1,1.0
483579504002,1399,532,0.1258,0.0,0.03352,-1,0.17878,0.09586,0.35902,0.04503,0.52895,0.04566,0.0,0.0,0.12356,0.24589,0.76606,0.0,0.0,0.01692,0.26,0.355,2,2,1.0
483610209001,703,317,0.1585,0.01893,0.12451,625000,0.06026,0.17666,0.0694,0.0128,0.69275,0.03746,0.0,0.05974,0.21728,0.58245,0.65926,0.21767,0.0,0.04732,0.7,0.6,3,3,1.0
483610213001,816,397,0.18382,0.0,0.0,-1,0.00985,0.26952,0.11335,0.0,0.25735,0.0,0.0,0.0,0.38258,0.77206,0.51788,0.1335,0.0,0.11839,0.384,0.426,2,2,1.0
483610209003,1588,573,0.19568,0.0192,0.03286,98000,0.0974,0.27051,0.21466,0.11398,0.7034,0.0199,0.0,0.0,0.24506,0.59446,0.91041,0.1815,0.05156,0.09948,0.923,0.766,4,4,1.0
483610212001,893,292,0.09742,0.0,0.0,141800,0.07519,0.28082,0.14726,0.09295,0.01344,0.0,0.33827,0.0,0.27901,0.12094,0.57284,0.0,0.0,0.07877,0.223,0.332,1,1,1.0
483610211001,1103,459,0.26473,0.07407,0.17937,112400,0.10553,0.33987,0.10458,0.03354,0.11333,0.00375,0.27132,0.0,0.11047,0.18042,0.81783,0.03704,0.0,0.13725,0.651,0.571,3,3,1.0
483610212003,1163,480,0.13242,0.0,0.03687,165200,0.109,0.23125,0.25417,0.05159,0.28461,0.0,0.13531,0.0,0.20792,0.16767,0.63201,0.00833,0.0,0.08958,0.403,0.436,2,2,1.0
483610212004,1091,393,0.24668,0.02036,0.01599,125300,0.05452,0.44529,0.12468,0.04033,0.24656,0.01719,0.21256,0.0,0.05072,0.11916,0.71739,0.0687,0.06859,0.08142,0.673,0.584,3,3,1.0
483610215032,1699,448,0.02943,0.0,0.01736,259000,0.12475,0.1317,0.10938,0.14126,0.19776,0.03084,0.09375,0.0,0.06667,0.10006,0.94792,0.0,0.0,0.02679,0.243,0.344,1,1,1.0
483610216004,338,141,0.0,0.0,0.0708,101600,0.19512,0.60284,0.0,0.02663,0.10947,0.0,0.08982,0.0,0.15569,0.1213,0.78443,0.0,0.0,0.0,0.103,0.238,1,1,1.0
483610219023,1776,728,0.23255,0.0,0.03972,55900,0.15441,0.08791,0.14011,0.03885,0.05405,0.0,0.20077,0.0,0.06306,0.19876,0.76062,0.13324,0.0,0.13324,0.399,0.434,2,2,1.0
483610213004,974,323,0.17351,0.0,0.0,125500,0.13189,0.3839,0.17337,0.26489,0.26591,0.0,0.08789,0.0,0.36914,0.23614,0.68555,0.05263,0.0,0.19195,0.611,0.547,3,3,1.0
483610222003,1326,498,0.07253,0.08635,0.01184,120700,0.01063,0.42771,0.14056,0.08522,0.1908,0.0,0.06464,0.0,0.05323,0.02262,0.36312,0.0,0.0,0.14859,0.348,0.406,2,2,1.0
483610223011,429,143,0.0,0.0,0.0,393800,0.19331,0.53147,0.0,0.0,0.25408,0.0,0.32184,0.0,0.45211,0.2331,0.64751,0.0,0.0,0.0,0.076,0.209,1,1,1.0
483610215012,1304,481,0.13957,0.01663,0.08651,135200,0.07305,0.20374,0.08316,0.07362,0.07285,0.01821,0.35149,0.0,0.15466,0.15798,0.75044,0.05613,0.0,0.1289,0.606,0.544,3,3,1.0
483610215031,1642,656,0.02436,0.03963,0.0,121200,0.235,0.2561,0.01982,0.07734,0.21133,0.0,0.37248,0.0,0.26622,0.0,0.78523,0.09604,0.0,0.23628,0.488,0.48,2,2,1.0
483610215044,1944,502,0.04485,0.0,0.0,615400,0.10516,0.18127,0.11554,0.06944,0.05864,0.0,0.19505,0.0,0.26929,0.39146,0.93741,0.0,0.0,0.01793,0.212,0.325,1,1,1.0
483610223013,2332,844,0.00557,0.0,0.0,136900,0.05454,0.24645,0.18128,0.00643,0.1711,0.0,0.06282,0.0,0.14488,0.0,0.90071,0.0,0.0,0.06043,0.079,0.213,1,1,1.0
483610215041,467,280,0.11777,0.0,0.0,351600,0.21194,0.34286,0.0,0.02141,0.0,0.0,0.21884,0.0,0.14894,0.2334,0.7538,0.38929,0.0,0.0,0.287,0.372,2,2,1.0
483610219011,2671,1003,0.06103,0.0,0.02885,56900,0.06118,0.22333,0.17747,0.06589,0.1404,0.04048,0.31902,0.0,0.12095,0.01198,0.72743,0.02393,0.0,0.13858,0.426,0.447,2,2,1.0
483610219022,705,317,0.0,0.0,0.0,172500,0.09555,0.13249,0.08517,0.0,0.10355,0.0,0.0,0.12482,0.13859,0.32415,0.90217,0.32492,0.0,0.04732,0.254,0.351,2,2,1.0
483610215042,600,254,0.02303,0.04724,0.0,106700,0.28601,0.4252,0.0,0.0,0.20333,0.0,0.0,0.13167,0.0,0.09213,0.81102,0.14173,0.0,0.16142,0.382,0.425,2,2,1.0
483610215043,1253,526,0.26177,0.07605,0.0,211800,0.33013,0.25475,0.10456,0.06624,0.03911,0.0,0.46609,0.0,0.08522,0.27853,0.66435,0.0,0.0,0.15589,0.416,0.442,2,2,1.0
483610219021,933,478,0.24126,0.0,0.0,95500,0.24861,0.23849,0.01674,0.0,0.0,0.0,0.38878,0.0,0.07544,0.48553,0.94584,0.0,0.0,0.0272,0.13,0.263,1,1,1.0
483610217002,1121,402,0.11707,0.01493,0.02344,620800,0.23077,0.25124,0.10448,0.10794,0.11597,0.019,0.41509,0.0,0.24151,0.32293,0.62264,0.10448,0.0,0.14925,0.77,0.645,4,4,1.0
483610218002,1719,605,0.0861,0.0,0.03316,64900,0.0959,0.10248,0.09421,0.04538,0.07563,0.0,0.2716,0.0,0.25309,0.02269,0.59383,0.01157,0.0,0.1686,0.205,0.32,1,1,1.0
483610219024,1383,465,0.17643,0.0,0.21395,100400,0.14379,0.06452,0.14194,0.25958,0.05568,0.0,0.36989,0.0,0.0,0.7021,0.85161,0.04946,0.0,0.13118,0.647,0.569,3,3,1.0
483610223012,1539,710,0.07277,0.0,0.0261,116100,0.07196,0.26761,0.0,0.07018,0.0,0.01817,0.03601,0.0,0.01662,0.41845,0.97645,0.0,0.0,0.04366,0.17,0.294,1,1,1.0
483610220003,1979,761,0.17997,0.01183,0.09037,142700,0.1269,0.3272,0.12484,0.06316,0.04346,0.03074,0.32955,0.0,0.21384,0.14654,0.83161,0.01577,0.0,0.07753,0.637,0.563,3,3,1.0
483610223022,1960,684,0.0,0.0,0.0,99500,0.04729,0.20322,0.06725,0.05153,0.10765,0.0,0.1131,0.0,0.23404,0.01837,0.48488,0.0,0.0,0.1886,0.072,0.204,1,1,1.0
483610224001,781,318,0.07298,0.02516,0.07677,122100,0.05128,0.23899,0.0,0.0,0.02689,0.0,0.0,0.0,0.03343,0.14981,0.90881,0.0,0.0,0.03774,0.087,0.223,1,1,1.0
483610224002,1208,561,0.03808,0.0,0.0,-1,0.03329,0.12299,0.15686,0.06291,0.09272,0.00442,0.08756,0.0,0.13825,0.15232,0.54224,0.06417,0.0,0.09091,0.292,0.375,2,2,1.0
483610224003,359,273,0.0,0.0,0.0,342800,0.07242,0.49817,0.0,0.0,0.1727,0.0,0.18316,0.0,0.42526,0.52646,0.78316,0.0,0.0,0.20879,0.147,0.278,1,1,1.0
483610224004,608,174,0.03947,0.06322,0.02016,122400,0.07895,0.09195,0.0,0.16941,0.01809,0.0,0.03448,0.0,0.0,0.03454,0.43103,0.0,0.0,0.06322,0.14,0.273,1,1,1.0
483610224005,1670,584,0.19222,0.0,0.00792,145700,0.14909,0.38699,0.01199,0.05449,0.06467,0.00443,0.1036,0.0,0.12312,0.30659,0.85586,0.0,0.0,0.11301,0.238,0.341,1,1,1.0
483630001001,636,314,0.11635,0.0,0.0,195300,0.09811,0.46178,0.06369,0.11164,0.02987,0.0,0.26953,0.0,0.69336,0.25314,0.75488,0.0,0.0,0.14331,0.301,0.38,2,2,1.0
483630001002,1132,471,0.1811,0.09342,0.04537,-1,0.13971,0.39703,0.04459,0.0159,0.17756,0.03411,0.31412,0.0,0.44588,0.18375,0.70824,0.07006,0.0,0.24628,0.662,0.578,3,3,1.0
483630001003,926,388,0.11987,0.01031,0.04793,-1,0.03015,0.32474,0.04124,0.0378,0.12095,0.02132,0.17244,0.0,0.67202,0.05508,0.64074,0.0,0.0,0.12113,0.253,0.35,2,2,1.0
483630002001,1349,526,0.24166,0.03232,0.05104,141300,0.18825,0.3308,0.19392,0.06004,0.29281,0.04495,0.12418,0.0,0.50887,0.22906,0.81979,0.04183,0.0,0.24715,0.814,0.677,4,4,1.0
483630002002,1085,464,0.1235,0.00647,0.01493,312000,0.17019,0.30172,0.1056,0.07189,0.13272,0.00794,0.11304,0.0,0.55169,0.22673,0.66377,0.01078,0.0,0.1056,0.557,0.517,3,3,1.0
483630003001,1111,413,0.08373,0.00969,0.04839,183100,0.11933,0.36562,0.09927,0.07111,0.14221,0.0,0.21222,0.06481,0.33601,0.22522,0.73151,0.0,0.0,0.10412,0.493,0.482,2,2,1.0
483630003002,1536,650,0.05143,0.02,0.01155,114300,0.11364,0.31385,0.00923,0.00911,0.20378,0.01445,0.26944,0.0,0.12869,0.21354,0.70912,0.0,0.0,0.03385,0.193,0.311,1,1,1.0
483630003003,1320,553,0.025,0.0,0.00488,481600,0.08598,0.59313,0.0,0.00833,0.07803,0.0,0.29111,0.0,0.32643,0.02955,0.66139,0.0217,0.0,0.11392,0.186,0.306,1,1,1.0
483630004011,995,343,0.07638,0.06414,0.0,-1,0.06343,0.63557,0.12245,0.0,0.02714,0.0,0.2404,0.0,0.30707,0.03317,0.91111,0.0,0.0,0.05248,0.214,0.326,1,1,1.0
483630004012,658,303,0.0,0.0,0.0,406200,0.16185,0.19802,0.06271,0.0,0.0,0.0,0.22133,0.0,0.192,0.03647,0.73867,0.0,0.0,0.17492,0.051,0.178,1,1,1.0
483630004021,1026,278,0.05945,0.06475,0.03556,469500,0.09574,0.2482,0.1259,0.18226,0.3616,0.0,0.25098,0.0,0.4549,0.0,0.85294,0.0,0.0,0.1259,0.479,0.475,2,2,1.0
483630004022,2768,884,0.17846,0.01923,0.06806,203500,0.09762,0.22624,0.11086,0.04805,0.11127,0.02087,0.3207,0.06069,0.14091,0.07385,0.79495,0.01923,0.0,0.16063,0.614,0.549,3,3,1.0
483630006001,670,325,0.14328,0.02769,0.12178,122500,0.0,0.27385,0.16615,0.0,0.09552,0.0,0.0,0.0,0.06069,0.29403,0.98555,0.07077,0.0,0.14769,0.444,0.457,2,2,1.0
483630006002,1088,303,0.15349,0.0231,0.03349,122100,0.0487,0.16172,0.18152,0.19485,0.07537,0.0,0.026,0.0,0.28369,0.47518,0.91726,0.0231,0.0,0.0,0.619,0.552,3,3,1.0
483630006003,1594,641,0.08407,0.0546,0.04994,105500,0.15508,0.31513,0.08424,0.09975,0.18695,0.05017,0.05302,0.0,0.05596,0.55458,0.92342,0.14821,0.0,0.18721,0.871,0.723,4,4,1.0
483630007001,1916,628,0.12317,0.03981,0.02303,69300,0.06316,0.30096,0.04777,0.03653,0.37578,0.02817,0.10157,0.0,0.10157,0.30063,0.90987,0.06529,0.0,0.19586,0.595,0.537,3,3,1.0
483630007002,1185,444,0.11285,0.01802,0.03795,89000,0.11511,0.16667,0.07207,0.03629,0.26414,0.01226,0.0,0.0,0.09388,0.20422,0.77347,0.02703,0.0,0.08108,0.347,0.405,2,2,1.0
483630008002,2403,590,0.21609,0.04915,0.12087,107300,0.1201,0.1339,0.28814,0.08115,0.66708,0.06386,0.0,0.0,0.01667,0.19892,0.995,0.04237,0.0,0.09661,0.732,0.621,3,3,1.0
483659501001,536,202,0.49318,0.0,0.04587,97400,0.31818,0.62376,0.14851,0.18284,0.71455,0.03425,0.48011,0.0,0.46419,0.42724,0.87268,0.0,0.0,0.33663,0.757,0.637,4,4,1.0
483659501002,643,311,0.17574,0.13505,0.12355,133800,0.30661,0.35048,0.08682,0.04355,0.29705,0.0,0.60465,0.0,0.27674,0.01089,0.5186,0.0,0.0,0.27974,0.493,0.482,2,2,1.0
483659501003,1542,517,0.04734,0.08704,0.04332,88900,0.21388,0.48549,0.10445,0.07717,0.1965,0.02389,0.42424,0.0,0.21667,0.11025,0.74848,0.0,0.0,0.17988,0.582,0.53,3,3,1.0
483659501004,1502,521,0.06791,0.04607,0.0,129400,0.11153,0.27063,0.06718,0.02463,0.34687,0.0,0.38667,0.0,0.22815,0.11851,0.7437,0.10173,0.0,0.16699,0.445,0.458,2,2,1.0
483659502001,1904,639,0.09033,0.04382,0.0,465000,0.11705,0.25509,0.06103,0.06723,0.23162,0.02421,0.34601,0.0,0.19011,0.17279,0.69962,0.03443,0.0,0.15806,0.523,0.498,3,3,1.0
483659502002,650,233,0.42154,0.08584,0.11712,93200,0.14973,0.29185,0.24893,0.10308,0.49231,0.02916,0.31804,0.0,0.28746,0.52462,0.68502,0.16738,0.0,0.11588,0.964,0.817,4,4,1.0
483659502003,683,273,0.15373,0.0989,0.13675,-1,0.0364,0.36264,0.05128,0.08346,0.05417,0.0,0.22222,0.0,0.26016,0.27086,0.78862,0.0,0.0,0.19048,0.515,0.494,3,3,1.0
483659503001,1210,456,0.1562,0.0,0.01457,444800,0.12741,0.23904,0.10088,0.07603,0.18099,0.01163,0.42179,0.0,0.19859,0.24628,0.74692,0.10307,0.0,0.30921,0.614,0.549,3,3,1.0
483659503002,891,370,0.07856,0.0,0.0,84100,0.17811,0.46216,0.22162,0.07744,0.54658,0.02555,0.54567,0.0,0.13349,0.15264,0.59016,0.0,0.0,0.17838,0.436,0.452,2,2,1.0
483659503003,782,299,0.16113,0.06355,0.06053,68600,0.18036,0.34783,0.06689,0.00767,0.0,0.0,0.16854,0.0,0.16011,0.21611,0.80618,0.0,0.0,0.26421,0.375,0.421,2,2,1.0
483659503004,1015,325,0.02719,0.07077,0.0,468700,0.23513,0.32308,0.0,0.09261,0.45222,0.07492,0.32836,0.02167,0.30704,0.17321,0.63539,0.07077,0.0,0.15385,0.69,0.594,3,3,1.0
483659504011,939,583,0.11182,0.01372,0.06394,67600,0.01199,0.13894,0.08233,0.10437,0.18743,0.02735,0.11792,0.0,0.1072,0.60596,0.5758,0.0,0.0,0.03431,0.437,0.453,2,2,1.0
483659504022,1136,302,0.21919,0.0,0.0,89200,0.27931,0.22185,0.23841,0.04137,0.49472,0.0,0.0,0.0,0.24311,0.40933,0.85464,0.0,0.0,0.0,0.236,0.34,1,1,1.0
483659505001,1276,579,0.02965,0.04145,0.00637,114100,0.11361,0.36269,0.05181,0.0337,0.12226,0.0,0.35378,0.0,0.40798,0.2069,0.71677,0.04491,0.0,0.18998,0.467,0.469,2,2,1.0
483659505002,1716,506,0.15559,0.01186,0.01413,-1,0.19312,0.20553,0.11265,0.00758,0.12821,0.0,0.2155,0.0,0.2155,0.08858,0.81395,0.04348,0.0,0.22332,0.418,0.443,2,2,1.0
483659506001,1475,526,0.10237,0.00951,0.02453,95300,0.15136,0.31559,0.06274,0.02915,0.19593,0.02235,0.43309,0.0,0.24317,0.11051,0.69209,0.0,0.0,0.20342,0.315,0.388,2,2,1.0
483659506002,1034,377,0.25338,0.01592,0.01909,145500,0.1918,0.27586,0.06366,0.08994,0.12959,0.00956,0.35205,0.0,0.18575,0.22727,0.7689,0.06101,0.0,0.16976,0.671,0.583,3,3,1.0
483671401011,2246,857,0.35708,0.04434,0.04051,364600,0.30921,0.41307,0.03501,0.08326,0.23687,0.0,0.08297,0.0,0.06441,0.51469,0.14847,0.0,0.0,0.09452,0.507,0.49,3,3,1.0
483671402012,1582,662,0.0609,0.08157,0.05034,59700,0.08199,0.2719,0.0574,0.05752,0.16688,0.0,0.13462,0.03477,0.20433,0.58481,0.7512,0.08157,0.0,0.16918,0.729,0.619,3,3,1.0
483671403003,2682,948,0.07755,0.10232,0.07674,150300,0.16878,0.22996,0.05907,0.14691,0.24198,0.04589,0.03727,0.0,0.15883,0.16518,0.98935,0.04114,0.0,0.23629,0.777,0.65,4,4,1.0
483671404081,1426,468,0.05297,0.0,0.0,72900,0.11333,0.34402,0.05342,0.03296,0.11641,0.0,0.17954,0.0,0.02296,0.08415,0.6952,0.04274,0.0,0.05342,0.179,0.3,1,1,1.0
483671404092,2369,738,0.10553,0.05691,0.08526,200000,0.22917,0.12602,0.11247,0.03081,0.20093,0.00958,0.85252,0.0,0.11511,0.13508,0.59233,0.02304,0.0,0.18564,0.528,0.501,3,3,1.0
483671404102,1772,563,0.03837,0.01421,0.07672,84200,0.14299,0.17584,0.11012,0.06264,0.18454,0.0,0.39623,0.0,0.11478,0.15068,0.60692,0.0,0.0,0.07638,0.297,0.378,2,2,1.0
483671404131,2140,661,0.0972,0.04085,0.08392,65100,0.24967,0.28139,0.01664,0.09206,0.15374,0.04066,0.4606,0.0,0.1019,0.20748,0.76223,0.0,0.0,0.13767,0.496,0.484,2,2,1.0
483671404132,1185,421,0.07595,0.04751,0.05342,59600,0.18333,0.27553,0.10451,0.0692,0.24051,0.00997,0.43378,0.0,0.19194,0.37468,0.85413,0.00713,0.0,0.28029,0.72,0.613,3,3,1.0
