TRACT2020,U202020010,U202020013,U202020020,U202020031,U202020033,U202020040,U202020070,U202021010,U202030020,U202030030,U202033010,U202060021,U202060022,U202060023,U202060024,U202062010,U202065010,U202065015,U202065017,U202070010,U202070030,U202070040,U202070060,U202072010,U202020050,U202081021,U202081022,U202090012
48339694501,0.02114,0.22902,0.0,-60634,-0.21053,-285800,956,0.09485,0.59038,51.7,0.08772,0.0,0.00211,0.0,0.03488,0.0,0.47569,0.06401,0.51248,0.07607,0.13742,0.07112,2.69,0.02845,0.03013,0.04992,0.01747,0.10637
48041001703,0.48936,0.06966,0.03368,-17599,-0.0,-170388,1042,0.02943,0.6155,22.4,0.39863,0.0,0.08536,0.18896,0.14134,0.00828,0.50861,0.06517,0.58364,0.0,0.13592,0.95337,2.22,0.04494,0.07472,0.29136,0.01441,0.10623
48339690607,0.01473,0.08026,0.03303,-43447,-0.20035,-429800,1467,0.03169,0.66756,33.5,0.30144,0.0,0.0,0.05743,0.28839,0.01686,0.49527,0.12478,0.39969,0.0,0.09299,0.42941,3.26,0.0,0.04707,0.14605,0.0,0.10608
48491020710,0.05826,0.0,0.08527,-29148,-0.07677,-281600,1454,0.04216,0.5861,32.6,0.20032,0.0,0.11883,0.04327,0.31612,0.01214,0.48918,0.14058,0.27395,0.0,0.08901,0.47458,3.46,0.05384,0.03605,0.02796,0.0,0.10593
48303000406,0.15612,0.08647,0.03953,-31630,-0.01674,-165400,1319,0.0152,0.6034,30.4,0.20442,0.0,0.14635,0.00799,0.22128,0.0084,0.48701,0.08926,0.45089,0.0,0.0,0.42538,2.79,0.0,0.03306,0.12722,0.0,0.10579
48491020817,0.10106,0.1242,0.00478,-41690,-0.08128,-279100,1543,0.00816,0.61154,34.9,0.19024,0.00279,0.18058,0.01706,0.31027,0.0,0.4471,0.08858,0.44017,0.0,0.02319,0.02922,2.94,0.00639,0.06609,0.10897,0.00748,0.10564
48085030604,0.0032,0.21404,0.03018,-34819,-0.17554,-277400,2121,0.09099,0.54871,32.4,0.22398,0.00496,0.23635,0.00992,0.21572,0.02506,0.41264,0.12231,0.39342,0.0,0.0112,0.24122,3.55,0.0,0.07184,0.09806,0.02466,0.10549
48201531000,0.05038,0.22034,0.02817,-70456,-0.3111,-483500,1627,0.04511,0.72417,41.1,0.27624,0.0,0.00163,0.03181,0.28071,0.04358,0.50662,0.05686,0.43824,0.0,0.10737,0.26627,2.34,0.01203,0.10773,0.05966,0.02941,0.10535
48453031500,0.05095,0.19686,0.07598,-48682,-0.14392,-342200,2273,0.04058,0.6344,41.9,0.18,0.0,0.02037,0.01184,0.28238,0.02277,0.48515,0.05765,0.43405,0.06752,0.09382,0.20863,2.48,0.00588,0.08718,0.1019,0.01612,0.1052
48041001608,0.55133,0.21495,0.06983,-32318,-0.16589,-376300,1261,0.14366,0.54915,22.7,0.55405,0.00218,0.07339,0.01354,0.1114,0.0,0.44037,0.06893,0.55245,0.02354,0.30519,0.62967,2.67,0.13902,0.15771,0.21559,0.02791,0.10505
48085031336,0.02696,0.21293,0.06295,-60599,-0.26679,-377600,1515,0.03442,0.65836,41.4,0.16008,0.0,0.11192,0.11871,0.12121,0.03503,0.52968,0.06337,0.45451,0.0,0.06127,0.29848,2.8,0.03992,0.07997,0.06505,0.0068,0.10491
48303001708,0.31585,0.11158,0.07178,-25356,-0.0,-124805,941,0.06343,0.59743,28.3,0.60932,0.01642,0.09743,0.10635,0.34904,0.0056,0.4743,0.11278,0.38905,0.0,0.13267,1.0,1.68,0.13077,0.1341,0.1511,0.047,0.10476
48121021757,0.03331,0.22578,0.03288,-53236,-0.32093,-472100,1676,0.03917,0.65865,39.3,0.0,0.0,0.0415,0.08198,0.06452,0.00996,0.45395,0.00779,0.43483,0.01311,0.05246,0.05709,3.42,0.0,0.0253,0.03606,0.03555,0.10462
48121021652,0.09422,0.11055,0.00903,-56132,-0.38438,-476500,1408,0.0,0.67804,42.7,0.0,0.0,0.04321,0.30994,0.05491,0.04024,0.52502,0.02434,0.43658,0.0,0.12356,0.02637,3.12,0.0,0.02989,0.07849,0.00491,0.10447
48339691202,0.02769,0.30301,0.027,-77493,-0.39323,-368600,1333,0.02571,0.76028,49.4,0.35335,0.0,0.00951,0.05958,0.06434,0.02871,0.46182,0.10902,0.43426,0.0,0.08842,0.23534,2.69,0.02932,0.07888,0.05489,0.0,0.10432
48121021203,0.29079,0.1234,0.08399,-17484,-0.0,-183928,1105,0.09304,0.54616,26.8,0.53642,0.0,0.26474,0.02263,0.27635,0.0,0.43061,0.18109,0.48185,0.0,0.08705,1.0,2.69,0.11378,0.17094,0.24862,0.01108,0.10418
48113001202,0.06219,0.06811,0.04278,-47762,-0.10365,-452400,1169,0.10102,0.63134,34.5,0.31841,0.00249,0.1403,0.04527,0.36244,0.06021,0.52164,0.11254,0.49557,0.0,0.08739,0.78973,1.98,0.06565,0.21617,0.17134,0.03086,0.10403
48157673201,0.0023,0.1427,0.06046,-47801,-0.25633,-364200,2265,0.01344,0.67529,34.2,0.06466,0.00471,0.12333,0.12738,0.15282,0.0129,0.48378,0.04657,0.43319,0.0,0.04484,0.09948,3.4,0.0,0.02357,0.04438,0.01331,0.10388
48439111565,0.03043,0.16304,0.05577,-46375,-0.11957,-341200,1581,0.00223,0.63055,38.1,0.22222,0.0,0.39601,0.05873,0.14247,0.00811,0.50514,0.08181,0.47623,0.0,0.02018,0.23284,2.95,0.00915,0.06319,0.05795,0.02786,0.10374
48439102101,0.0333,0.22793,0.01745,-68747,-0.19663,-437800,1217,0.01047,0.77498,37.0,0.34091,0.0,0.00897,0.03288,0.10717,0.0,0.50085,0.07143,0.5211,0.0,0.15065,0.38042,1.88,0.0,0.14347,0.08882,0.0,0.10359
48453001918,0.01896,0.37983,0.05951,-87785,-0.47532,-1158900,1336,0.00934,0.84121,51.4,0.21823,0.0,0.00038,0.02038,0.18454,0.0,0.52826,0.08798,0.41701,0.0,0.09777,0.13197,2.77,0.06545,0.03831,0.03838,0.0,0.10344
48201430200,0.0264,0.18963,0.02842,-70688,-0.17599,-614600,1355,0.07103,0.73798,40.2,0.17763,0.0,0.02911,0.07718,0.25254,0.02044,0.55721,0.14325,0.51571,0.0,0.11366,0.66439,2.02,0.0,0.17874,0.11376,0.02817,0.1033
48039660501,0.1057,0.13162,0.02904,-40522,-0.13591,-261600,3104,0.05367,0.58953,38.9,0.10727,0.00821,0.20318,0.32786,0.23961,0.04274,0.49102,0.13734,0.46322,0.04435,0.0,0.09299,2.79,0.0,0.09595,0.0574,0.02829,0.10315
48085030606,0.06498,0.09795,0.05045,-42631,-0.14142,-291200,1325,0.00667,0.69901,39.4,0.35795,0.0,0.18201,0.03081,0.03364,0.0,0.47344,0.11897,0.43341,0.0,0.13081,0.47253,2.7,0.00908,0.06462,0.13946,0.0,0.103
48085031713,0.17362,0.0353,0.03024,-43090,-0.06466,-386497,1093,0.02141,0.68969,29.4,0.5896,0.0,0.23335,0.04211,0.32006,0.07008,0.55009,0.08647,0.49889,0.0,0.11915,0.86275,1.91,0.03292,0.14592,0.1559,0.02641,0.10286
48121020120,0.11199,0.12162,0.06614,-34058,-0.05903,-247400,1797,0.07496,0.53607,33.2,0.19249,0.0,0.17785,0.03255,0.28017,0.03053,0.41817,0.04305,0.43715,0.0,0.04128,0.19618,3.53,0.05681,0.08723,0.08841,0.01008,0.10271
48485012002,0.2304,0.08522,0.06746,-21996,-0.08522,-160200,926,0.01802,0.57799,21.9,0.56154,0.00618,0.17893,0.02884,0.19011,0.00532,0.52295,0.0816,0.57523,0.0,0.12668,0.69266,1.9,0.06709,0.10157,0.28877,0.03125,0.10256
48121021529,0.02766,0.18281,0.02401,-56378,-0.30299,-446000,1641,0.06288,0.63069,41.5,0.12899,0.01063,0.06194,0.15854,0.16293,0.03431,0.49688,0.04953,0.40519,0.0,0.08099,0.22724,3.03,0.02331,0.09084,0.07826,0.01386,0.10242
48113007914,0.26662,0.08015,0.06587,-44222,-0.0468,-189700,1640,0.15234,0.63963,27.0,0.43966,0.0,0.13241,0.18756,0.07254,0.01131,0.52285,0.03497,0.61493,0.0,0.21195,0.83486,1.82,0.07316,0.13494,0.09066,0.03938,0.10227
48113013627,0.10667,0.12101,0.01538,-34097,-0.0,-431824,1307,0.07398,0.57404,29.5,0.64646,0.0,0.21404,0.01123,0.3214,0.10179,0.48211,0.08378,0.52083,0.0,0.07389,0.89894,1.89,0.0,0.3214,0.11979,0.03229,0.10212
48039660403,0.10786,0.19298,0.05437,-41275,-0.13769,-238200,1129,0.0349,0.60746,31.0,0.28814,0.0,0.23851,0.13488,0.2496,0.0152,0.49194,0.14567,0.4476,0.00455,0.04808,0.46305,2.64,0.00797,0.01862,0.08988,0.0,0.10198
48453045700,0.08365,0.17194,0.01321,-46410,-0.07015,-303500,1175,0.06099,0.62548,38.9,0.30303,0.0,0.18726,0.0721,0.42142,0.03776,0.45957,0.05502,0.42362,0.0,0.0,0.67331,1.96,0.14099,0.18341,0.06634,0.0,0.10183
48085030303,0.02252,0.18377,0.02699,-59586,-0.32845,-489500,1509,0.02795,0.69933,36.2,0.0799,0.00784,0.07125,0.06195,0.08201,0.00809,0.49781,0.04627,0.41492,0.0,0.07309,0.14337,3.12,0.00717,0.03324,0.06471,0.01673,0.10168
48453032700,0.01425,0.19901,0.08518,-49529,-0.15461,-406400,1721,0.02438,0.67452,40.1,0.14161,0.0,0.01381,0.11188,0.1332,0.01152,0.47371,0.06853,0.42633,0.0,0.05785,0.25055,2.7,0.03564,0.02071,0.07421,0.01962,0.10154
48201310102,0.41327,0.17437,0.12667,-33693,-0.02595,-280400,1226,0.10454,0.53218,32.6,0.835,0.0,0.43917,0.04984,0.32535,0.06644,0.42779,0.1841,0.38047,0.0,0.07363,0.60989,2.05,0.1249,0.16327,0.2398,0.05977,0.10139
48201340202,0.03533,0.1657,0.04047,-56820,-0.25995,-287700,1399,0.0382,0.63395,40.4,0.21915,0.0,0.07053,0.24325,0.15252,0.0445,0.49198,0.05716,0.44572,0.01506,0.04921,0.15489,2.96,0.01931,0.04302,0.08592,0.00182,0.10125
48273020401,0.13161,0.1246,0.00999,-37256,-0.03642,-152600,908,0.07343,0.5538,28.3,0.53316,0.0,0.00495,0.02319,0.69852,0.02018,0.39827,0.11182,0.35066,0.03166,0.09902,0.5885,2.01,0.02173,0.17016,0.06408,0.22351,0.1011
48453001403,0.06686,0.15716,0.0281,-46721,-0.10013,-367300,1191,0.03664,0.68225,29.7,0.12613,0.0,0.01657,0.01361,0.24497,0.00788,0.49586,0.03422,0.5017,0.0,0.07935,0.63878,2.14,0.04309,0.11712,0.28401,0.02381,0.10095
48113007822,0.08555,0.17534,0.04936,-62712,-0.10597,-666450,1638,0.00614,0.85658,30.7,0.27419,0.0,0.2437,0.03249,0.23081,0.00436,0.59664,0.03757,0.49508,0.0,0.15678,1.0,1.68,0.11657,0.0882,0.15219,0.0,0.10081
48453033800,0.00806,0.20246,0.02841,-63442,-0.41901,-521200,1483,0.04202,0.70075,45.1,0.02738,0.0,0.08629,0.32309,0.0723,0.01824,0.49665,0.01995,0.40381,0.0,0.05543,0.08568,2.92,0.0,0.00584,0.09788,0.0,0.10066
48201411802,0.07726,0.23572,0.0,-66692,-0.13177,-586100,1708,0.0077,0.80795,40.1,0.14917,0.0,0.04592,0.08565,0.17528,0.07358,0.57395,0.06442,0.4834,0.0,0.0663,0.78258,1.66,0.09736,0.05695,0.08714,0.0,0.10051
48029181820,0.43549,0.07333,0.13554,-18136,-0.11201,-330900,1124,0.09752,0.48579,21.1,0.40994,0.00457,0.15295,0.12236,0.43054,0.02602,0.45817,0.06005,0.46267,0.0,0.14806,0.76097,3.38,0.02829,0.14154,0.21207,0.0599,0.10037
48041002009,0.01734,0.37641,0.04148,-68665,-0.2874,-380700,2925,0.01394,0.74297,46.2,0.04539,0.0,0.02079,0.14931,0.04911,0.00415,0.47248,0.01287,0.37067,0.0,0.02865,0.02681,2.7,0.01877,0.00635,0.01935,0.0,0.10022
48209010912,0.0289,0.19891,0.08774,-58167,-0.31935,-533300,1721,0.02392,0.66169,41.5,0.00542,0.0,0.01585,0.01927,0.14375,0.00567,0.49526,0.03603,0.47494,0.0,0.04117,0.03702,3.18,0.0,0.06946,0.0401,0.00971,0.10007
48453035300,0.01203,0.26654,0.07943,-113233,-0.38419,-790100,963,0.0651,0.85789,52.5,0.0,0.00376,0.00602,0.03985,0.11203,0.0,0.58571,0.0,0.42857,0.02978,0.32506,0.17096,2.44,0.0,0.06992,0.12588,0.02263,0.09993
48439113116,0.13442,0.08485,0.10384,-28373,-0.0531,-261400,1000,0.05993,0.57816,30.5,0.46934,0.0,0.38875,0.05677,0.28513,0.03752,0.47963,0.08798,0.44992,0.0,0.15709,0.94482,2.04,0.03384,0.22887,0.19737,0.06239,0.09978
48453030700,0.04519,0.40706,0.01479,-81001,-0.37562,-688800,2425,0.00321,0.8075,54.3,0.22664,0.0,0.0,0.03299,0.07456,0.00521,0.49593,0.05185,0.44068,0.0,0.04979,0.07226,2.44,0.00496,0.0305,0.03487,0.0,0.09963
48491020711,0.00476,0.15505,0.07828,-43749,-0.26708,-322300,1970,0.02492,0.62738,38.2,0.18529,0.0,0.0732,0.10587,0.18073,0.01549,0.47105,0.06489,0.44819,0.0,0.11273,0.19467,3.3,0.0,0.0502,0.10484,0.00528,0.09949
48453002307,0.17971,0.13916,0.03166,-34318,-0.01258,-293100,1151,0.11759,0.54855,33.8,0.67018,0.0,0.14847,0.0136,0.34416,0.05983,0.43578,0.11547,0.38736,0.00628,0.05656,0.80681,1.96,0.09178,0.21628,0.1693,0.05431,0.09934
48491021509,0.00576,0.17863,0.02467,-44590,-0.09237,-337100,1355,0.01655,0.61359,36.7,0.23596,0.0,0.03398,0.22718,0.24359,0.02821,0.4774,0.09084,0.44966,0.0,0.06026,0.29313,2.65,0.00611,0.06277,0.08776,0.0253,0.09919
48201451200,0.00411,0.3256,0.02246,-77596,-0.35282,-359900,3501,0.01371,0.79464,41.8,0.03542,0.0,0.01562,0.02716,0.1276,0.00371,0.48661,0.03024,0.4374,0.0,0.11586,0.07762,2.71,0.0,0.13393,0.04834,0.00713,0.09905
48201450100,0.04065,0.22404,0.04212,-70562,-0.30055,-534700,2317,0.02802,0.72236,39.8,0.21652,0.0,0.00744,0.12444,0.18592,0.0395,0.54784,0.12432,0.48253,0.0,0.1138,0.10109,2.76,0.02186,0.03322,0.05524,0.02818,0.0989
48041001102,0.19181,0.19212,0.00994,-25260,-0.05419,-137300,919,0.07036,0.54266,28.7,0.73529,0.0,0.06075,0.01775,0.34744,0.01929,0.37952,0.20525,0.34137,0.0,0.08145,0.73563,2.41,0.14122,0.16997,0.20281,0.01205,0.09875
48121021736,0.0351,0.07081,0.03144,-36698,-0.0485,-238800,1281,0.02983,0.64775,30.0,0.82511,0.00997,0.28596,0.13128,0.17851,0.01735,0.54289,0.15034,0.51432,0.0,0.10813,0.89234,2.24,0.01843,0.13475,0.13749,0.01591,0.09861
48439111410,0.09834,0.17865,0.07777,-34100,-0.01067,-314600,964,0.08212,0.59975,33.8,0.3169,0.0094,0.30442,0.05199,0.17163,0.08409,0.39775,0.04213,0.38053,0.0,0.06019,0.83652,1.79,0.0191,0.21892,0.07965,0.08693,0.09846
48201431506,0.02204,0.27541,0.02342,-83711,-0.10383,-250700,1468,0.00498,0.82189,44.1,0.0,0.0,0.04191,0.15932,0.06575,0.00553,0.56575,0.00656,0.58889,0.0,0.12314,0.47432,1.51,0.0224,0.02421,0.02047,0.0,0.09832
48201554803,0.05473,0.27158,0.02479,-40893,-0.14454,-252500,1574,0.01257,0.55225,35.9,0.03963,0.0,0.24589,0.00574,0.22527,0.00078,0.45721,0.0228,0.37372,0.0,0.00325,0.07492,2.63,0.0,0.05804,0.04787,0.00693,0.09817
48453045100,0.03846,0.10347,0.07468,-41837,-0.06042,-294700,1372,0.0253,0.66264,32.8,0.25495,0.0,0.14588,0.07473,0.13956,0.03218,0.4989,0.14722,0.55762,0.0,0.02768,0.56875,2.53,0.0,0.07912,0.06172,0.00647,0.09802
48085031649,0.03176,0.32307,0.06332,-82730,-0.25524,-552000,1698,0.01971,0.80363,51.8,0.16524,0.0,0.08792,0.1876,0.06738,0.03652,0.5317,0.07809,0.48652,0.0,0.11423,0.43106,2.23,0.05489,0.0521,0.07204,0.0,0.09788
48491020326,0.04044,0.1207,0.1005,-47981,-0.20863,-345700,2181,0.0104,0.63471,36.9,0.10935,0.0,0.03112,0.06307,0.15377,0.00422,0.51123,0.05516,0.48737,0.0,0.04536,0.08575,3.28,0.01693,0.05875,0.06703,0.01231,0.09773
48085030532,0.0836,0.11321,0.0,-47980,-0.14645,-330300,1694,0.03728,0.62308,42.8,0.16402,0.0,0.05895,0.08682,0.12111,0.0,0.53841,0.08266,0.4869,0.0,0.05598,0.49236,2.51,0.08266,0.16184,0.11213,0.01158,0.09758
48121021632,0.01749,0.22276,0.04749,-58667,-0.17418,-360500,858,0.02156,0.65405,49.2,0.18062,0.0,0.1508,0.08664,0.08309,0.00396,0.48019,0.02082,0.4332,0.0,0.07746,0.31437,2.35,0.0,0.08131,0.08132,0.02953,0.09744
48491020818,0.01947,0.16639,0.01486,-43909,-0.22353,-330000,2593,0.0157,0.61325,35.5,0.0715,0.0,0.07279,0.0741,0.16708,0.04728,0.46143,0.03866,0.39762,0.0,0.05355,0.0958,3.86,0.01176,0.05724,0.14868,0.00159,0.09729
48085031327,0.0,0.20548,0.07533,-50703,-0.35225,-410500,1922,0.03894,0.61479,44.2,0.06947,0.00552,0.12031,0.28615,0.02208,0.05579,0.44674,0.0411,0.41279,0.0,0.03947,0.01957,3.55,0.0,0.04498,0.0525,0.00785,0.09714
48201334002,0.09605,0.10448,0.10737,-30699,-0.0,-98000,1317,0.09073,0.55367,28.5,0.73094,0.00174,0.38027,0.0465,0.39548,0.01051,0.46849,0.17512,0.41993,0.00888,0.10746,0.89851,2.29,0.01692,0.17052,0.10036,0.04128,0.097
48397040513,0.03784,0.16818,0.01908,-54907,-0.23831,-345900,2108,0.04307,0.63697,39.9,0.15006,0.0,0.22919,0.0067,0.09276,0.00298,0.50962,0.10455,0.45447,0.05764,0.00259,0.07987,3.0,0.00325,0.03416,0.15798,0.04241,0.09685
48121021417,0.01175,0.20096,0.0,-62311,-0.25837,-303700,1880,0.02598,0.66224,42.2,0.0,0.01327,0.05118,0.12055,0.19826,0.0,0.47726,0.08014,0.37387,0.02033,0.0,0.10407,3.16,0.0,0.07316,0.06499,0.00901,0.0967
48113009609,0.0175,0.29472,0.02357,-79996,-0.37667,-560100,1476,0.01622,0.75328,43.0,0.0,0.0,0.02362,0.07845,0.08457,0.00217,0.52143,0.026,0.46724,0.0,0.0,0.04334,2.7,0.0,0.02012,0.1023,0.01494,0.09656
48157673111,0.04831,0.10484,0.10086,-46652,-0.33766,-368300,2683,0.0455,0.63229,32.5,0.04507,0.0,0.19064,0.24247,0.20726,0.01011,0.4895,0.02945,0.34684,0.0,0.00662,0.07959,3.77,0.02209,0.04552,0.03388,0.01877,0.09641
48085030301,0.03812,0.16935,0.02166,-43933,-0.14713,-340300,2381,0.02776,0.63579,35.3,0.07823,0.00427,0.12575,0.06357,0.08203,0.00789,0.47935,0.04789,0.43778,0.0,0.05229,0.14598,3.32,0.0,0.01719,0.06788,0.00492,0.09626
48121020312,0.07209,0.13097,0.04041,-45037,-0.10324,-388700,1229,0.03352,0.65878,33.5,0.19824,0.01194,0.01482,0.06944,0.13291,0.00219,0.51504,0.08791,0.48311,0.0,0.06146,0.48732,2.67,0.00472,0.01393,0.06277,0.01708,0.09612
48121020305,0.03066,0.3323,0.01887,-68236,-0.33096,-414900,1097,0.00354,0.67328,46.8,0.02731,0.0,0.00431,0.01477,0.03507,0.00499,0.46362,0.05338,0.43829,0.01637,0.03145,0.08141,2.89,0.01023,0.06214,0.07405,0.02354,0.09597
48339690610,0.05427,0.1641,0.0689,-57588,-0.08388,-257400,1598,0.03489,0.64963,37.4,0.17653,0.0,0.01434,0.06634,0.19677,0.05237,0.51636,0.06703,0.4445,0.0,0.08604,0.41465,2.45,0.02784,0.09129,0.04742,0.01459,0.09582
48201543004,0.01148,0.17061,0.05063,-50133,-0.31153,-376800,1746,0.0393,0.63541,36.1,0.03411,0.0,0.09289,0.22349,0.16291,0.00748,0.46269,0.02334,0.44078,0.0,0.01392,0.13602,3.26,0.00461,0.06296,0.06275,0.01306,0.09568
48085031662,0.02572,0.16367,0.02965,-49312,-0.21409,-374700,2391,0.02707,0.65052,40.5,0.14171,0.01194,0.07968,0.34719,0.06406,0.05295,0.50907,0.09047,0.43867,0.0,0.00481,0.2797,3.01,0.00276,0.05419,0.04627,0.0323,0.09553
48113007913,0.0525,0.24876,0.01846,-63978,-0.0648,-158700,1640,0.01291,0.76362,35.4,0.05056,0.0,0.11031,0.04077,0.08633,0.0,0.52038,0.01208,0.51957,0.0,0.11859,0.58429,1.59,0.0994,0.04387,0.0605,0.0,0.09538
48355001201,0.33478,0.11807,0.0,-26535,-0.0128,-308600,881,0.09042,0.51515,36.9,0.76238,0.0,0.05772,0.00433,0.55411,0.03039,0.39899,0.06259,0.41962,0.0,0.28702,0.899,1.94,0.16216,0.30303,0.20686,0.10993,0.09524
48029181823,0.18479,0.13373,0.01871,-28000,-0.04031,-200000,1380,0.02503,0.53005,25.7,0.2471,0.0,0.03411,0.11434,0.3447,0.02964,0.42102,0.09538,0.42261,0.0,0.0,0.47689,3.52,0.00787,0.15121,0.18838,0.00272,0.09509
48113013608,0.03352,0.42952,0.01193,-106666,-0.38106,-751700,1190,0.0,0.84248,57.2,0.14222,0.0,0.01969,0.05204,0.0647,0.00527,0.50352,0.04185,0.39437,0.0,0.09831,0.01432,2.33,0.03084,0.07979,0.11569,0.01811,0.09495
48355005411,0.08143,0.128,0.06838,-36068,-0.02043,-196000,1228,0.05135,0.59876,32.4,0.21627,0.0,0.03467,0.02661,0.53695,0.00929,0.448,0.09075,0.42438,0.0,0.08168,0.6881,2.23,0.05769,0.0953,0.1379,0.0605,0.0948
48453036600,0.0662,0.15245,0.01181,-61100,-0.3038,-554500,1475,0.02017,0.69061,40.8,0.09029,0.00189,0.0101,0.01843,0.12383,0.00708,0.52449,0.04577,0.41806,0.01253,0.05708,0.1735,2.89,0.0155,0.05227,0.08685,0.02656,0.09465
48157674604,0.01299,0.20089,0.05802,-60809,-0.30764,-245900,1860,0.03013,0.64241,39.4,0.14431,0.00065,0.40661,0.24466,0.12654,0.02708,0.47528,0.0897,0.47744,0.02339,0.04394,0.09933,3.43,0.0,0.05852,0.05845,0.03688,0.09451
48113014128,0.03884,0.12475,0.05175,-42622,-0.10285,-295900,1333,0.04917,0.62165,37.5,0.10183,0.05563,0.03859,0.57229,0.05588,0.05023,0.47331,0.09954,0.37578,0.0,0.04196,0.50896,2.65,0.07299,0.08469,0.03638,0.0,0.09436
48209010703,0.26342,0.08364,0.04245,-24331,-0.02857,-294200,976,0.01056,0.58918,24.7,0.12017,0.00441,0.00775,0.10892,0.32358,0.0,0.50617,0.03354,0.45115,0.0,0.11797,0.8236,2.28,0.0501,0.12582,0.27081,0.02835,0.09421
48339691000,0.00495,0.36904,0.02107,-72475,-0.45635,-497800,2853,0.01444,0.74797,48.7,0.03325,0.0,0.00419,0.0271,0.18699,0.0,0.47598,0.00954,0.39922,0.0,0.05347,0.03155,2.98,0.00587,0.01922,0.0972,0.0,0.09407
48121021100,0.36066,0.04429,0.03967,-23249,-0.00427,-164656,974,0.0932,0.55028,27.6,0.29213,0.00324,0.05279,0.10203,0.17163,0.03162,0.49956,0.03415,0.50086,0.0,0.10677,0.98132,1.81,0.08111,0.14981,0.27194,0.07014,0.09392
48201511301,0.12414,0.18402,0.03434,-77548,-0.36458,-570600,1148,0.03531,0.75714,39.2,0.29615,0.0,0.05688,0.04248,0.16545,0.00649,0.58461,0.06315,0.50859,0.0,0.1278,0.27084,2.09,0.08189,0.02077,0.02477,0.01478,0.09377
48491020345,0.02158,0.11707,0.03529,-53706,-0.2849,-468400,1664,0.02087,0.65701,34.9,0.06262,0.0,0.00897,0.33645,0.13118,0.00663,0.50121,0.0307,0.38359,0.0,0.04309,0.10602,3.38,0.0,0.05252,0.07982,0.00665,0.09363
48029191818,0.05674,0.25737,0.00697,-51213,-0.11703,-378100,1422,0.02889,0.69728,38.1,0.2797,0.00121,0.03411,0.07104,0.42462,0.03701,0.4559,0.06467,0.40335,0.01453,0.08236,0.79982,2.12,0.06995,0.10106,0.13718,0.02728,0.09348
48329010116,0.04082,0.21725,0.00999,-70669,-0.31454,-416900,1391,0.09116,0.68587,37.3,0.12987,0.0029,0.00394,0.06755,0.19374,0.02432,0.50601,0.04146,0.4195,0.0,0.02532,0.36318,2.67,0.0,0.03067,0.11842,0.09563,0.09333
48201450801,0.13008,0.09698,0.03463,-53399,-0.11965,-619800,1217,0.09261,0.70122,34.9,0.55346,0.0,0.20054,0.03184,0.2168,0.02545,0.52981,0.10705,0.47065,0.0,0.30473,0.77456,1.86,0.02015,0.15102,0.15761,0.0,0.09319
48439123200,0.12667,0.08108,0.01639,-37184,-0.02928,-87000,1417,0.15637,0.54846,30.5,0.91209,0.0,0.11654,0.02615,0.37962,0.04684,0.47,0.1036,0.47716,0.0,0.112,0.80931,1.8,0.02327,0.12042,0.0821,0.05926,0.09304
48121021531,0.01812,0.11816,0.03946,-49474,-0.10432,-233500,1889,0.04302,0.64862,36.1,0.2326,0.0,0.11653,0.14561,0.10758,0.02553,0.48289,0.07089,0.49182,0.0,0.04565,0.22536,2.58,0.05418,0.04473,0.0698,0.01436,0.09289
48201350604,0.05071,0.09879,0.02276,-44080,-0.086,-236500,1295,0.05344,0.57933,41.8,0.25169,0.0,0.08615,0.05071,0.1325,0.0,0.4741,0.05544,0.48603,0.0,0.08577,0.33049,2.61,0.02772,0.13195,0.09695,0.02286,0.09275
48085031647,0.00889,0.18115,0.03303,-63789,-0.24397,-494700,1432,0.0479,0.74911,39.4,0.15992,0.00354,0.06995,0.18329,0.10301,0.04,0.51387,0.07816,0.44876,0.0,0.1023,0.55734,2.46,0.02484,0.0332,0.12014,0.01649,0.0926
48041001704,0.30151,0.01772,0.00997,-19789,-0.0,-267307,884,0.06452,0.56947,24.6,0.50704,0.00331,0.17817,0.08034,0.23346,0.00497,0.49433,0.12205,0.49497,0.0,0.18459,0.96457,2.08,0.0374,0.14698,0.14178,0.08138,0.09245
48439113936,0.00816,0.09785,0.02005,-39321,-0.09636,-273500,2188,0.0658,0.56984,39.3,0.09562,0.0,0.14633,0.04628,0.12519,0.0111,0.46512,0.0,0.44281,0.0,0.0,0.12931,3.0,0.0,0.07125,0.0363,0.0,0.09231
48201421101,0.22332,0.06065,0.05617,-32260,-0.0423,-576999,969,0.11268,0.57165,28.3,0.58436,0.0,0.15777,0.16578,0.47599,0.09774,0.46456,0.14046,0.43231,0.00991,0.11323,0.92338,2.09,0.09258,0.19915,0.19751,0.07652,0.09216
48339692007,0.02718,0.2185,0.02721,-23497,-0.01542,-180100,1467,0.0,0.415,29.9,0.08926,0.0,0.12604,0.00459,0.28526,0.04619,0.37476,0.18767,0.4258,0.0,0.14792,0.28887,3.8,0.0,0.34122,0.34913,0.0,0.09201
48121021722,0.02296,0.13166,0.05995,-44054,-0.11946,-270200,1736,0.02892,0.63186,37.1,0.30926,0.00411,0.07227,0.01934,0.17066,0.01733,0.47982,0.14194,0.45768,0.0056,0.03172,0.35453,2.66,0.00899,0.06575,0.11191,0.00722,0.09187
